Customer_ID,Age,Gender,Income_Level,Marital_Status,Education_Level,Occupation,Location,Purchase_Category,Purchase_Amount,Frequency_of_Purchase,Purchase_Channel,Brand_Loyalty,Product_Rating,Time_Spent_on_Product_Research(hours),Social_Media_Influence,Discount_Sensitivity,Return_Rate,Customer_Satisfaction,Engagement_with_Ads,Device_Used_for_Shopping,Payment_Method,Time_of_Purchase,Discount_Used,Customer_Loyalty_Program_Member,Purchase_Intent,Shipping_Preference,Time_to_Decision
37-611-6911,22,Female,Middle,Married,Bachelor's,Middle,Évry,Gardening & Outdoors,$333.80 ,4,Mixed,5,5,2,None,Somewhat Sensitive,1,7,None,Tablet,Credit Card,3/1/2024,TRUE,FALSE,Need-based,No Preference,2
29-392-9296,49,Male,High,Married,High School,High,Huocheng,Food & Beverages,$222.22 ,11,In-Store,3,1,2,Medium,Not Sensitive,1,5,High,Tablet,PayPal,4/16/2024,TRUE,FALSE,Wants-based,Standard,6
84-649-5117,24,Female,Middle,Single,Master's,High,Huzhen,Office Supplies,$426.22 ,2,Mixed,5,5,0.3,Low,Not Sensitive,1,7,Low,Smartphone,Debit Card,3/15/2024,TRUE,TRUE,Impulsive,No Preference,3
48-980-6078,29,Female,Middle,Single,Master's,Middle,Wiwilí,Home Appliances,$101.31 ,6,Mixed,3,1,1,High,Somewhat Sensitive,0,1,None,Smartphone,Other,10/4/2024,TRUE,TRUE,Need-based,Express,10
91-170-9072,33,Female,Middle,Widowed,High School,Middle,Nara,Furniture,$211.70 ,6,Mixed,3,4,0,Medium,Not Sensitive,2,10,None,Smartphone,Debit Card,1/30/2024,FALSE,FALSE,Wants-based,No Preference,4
82-561-4233,45,Male,Middle,Married,Master's,High,Boro Utara,Office Supplies,$487.95 ,8,Mixed,3,3,0,High,Not Sensitive,2,3,None,Tablet,Debit Card,3/19/2024,FALSE,FALSE,Planned,No Preference,7
90-144-9193,21,Female,Middle,Divorced,High School,Middle,Liren,Furniture,$486.40 ,12,Online,2,5,1,High,Somewhat Sensitive,0,9,Low,Desktop,Debit Card,3/15/2024,TRUE,FALSE,Need-based,Express,13
88-661-4689,39,Male,Middle,Single,High School,Middle,Taocheng,Books,$218.06 ,6,Online,5,4,1,Low,Somewhat Sensitive,2,9,None,Desktop,Credit Card,3/17/2024,FALSE,TRUE,Impulsive,No Preference,13
37-065-3182,24,Female,High,Divorced,Master's,Middle,Gråbo,Office Supplies,$201.96 ,8,In-Store,3,5,0,Low,Very Sensitive,1,2,High,Desktop,Cash,6/10/2024,FALSE,FALSE,Need-based,Standard,7
84-894-9222,25,Bigender,High,Married,Bachelor's,High,Pryamitsyno,Sports & Outdoors,$418.83 ,7,Online,2,5,1,None,Somewhat Sensitive,1,5,Medium,Tablet,PayPal,10/7/2024,TRUE,FALSE,Need-based,No Preference,13
44-674-4037,33,Male,Middle,Divorced,Bachelor's,Middle,Punta Gorda,Mobile Accessories,$389.70 ,12,In-Store,1,4,0.5,Low,Not Sensitive,0,4,High,Desktop,PayPal,7/2/2024,TRUE,FALSE,Planned,Express,12
78-116-8349,38,Female,High,Widowed,Bachelor's,Middle,Győr,Sports & Outdoors,$238.93 ,5,Online,4,3,1,Medium,Very Sensitive,0,10,High,Tablet,Cash,12/27/2024,TRUE,FALSE,Planned,No Preference,1